g5fol-fpfxm-z2n4f-fjxkj-tcjwm-h7wk3-tind7-m7w7z-jsils-ulzcg-yae,LenGte(7),1
rdlsh-63oea-z7mtv-6wsrw-6wv42-rafjs-fwvau-a6xxj-ngijs-inklp-kae,LenGte(7),1
geuqf-pxbct-kruji-bghz7-kdmgq-xfrae-s5ycx-hmr5x-x52nb-owx53-sqe,LenGte(7),1
xegu3-mzbop-3oz4e-eyf2v-hvx4y-xfuvf-vlre7-tarls-ewt6o-zafbz-2ae,LenGte(7),1
6w763-emr53-vrdrt-t4uwa-zgnpc-mlyot-xccl5-2d2vq-7une5-5sba5-dqe,LenGte(7),1
5i6ny-tyy57-rajbc-smfzs-l3ctf-74h5c-rclzg-t334y-2wdua-adznv-fae,LenGte(7),1
g2hl5-irswe-47fmy-yn36d-3h7o7-fi75r-sch57-tybbm-q6mcv-6ku56-rqe,LenGte(7),1
kthf5-qm3jv-3d4ik-x3rqi-mbejk-a3qon-ni2kr-y7cu2-cabne-jkj34-7qe,LenGte(7),1
mpnpx-4ss5v-lrx2e-gbqwc-52glz-otwtb-ujtpw-ba7e2-6rr47-rvbr3-bqe,LenGte(7),1
bvyga-3k7ln-hj5vv-fvvqu-db5c7-vh22r-5wdtp-tsavp-piv23-s4ndm-hqe,LenGte(7),1
s6bo5-6rrxr-27uuo-ws32e-tk56v-hjdvy-g7v6v-laevq-mtxak-qrhoo-nqe,LenGte(7),1
ldojs-uohr4-nhq3n-3cni4-xqlan-qwu6c-ttnf5-2hnev-f6mpj-w7f4p-kae,LenGte(7),1
vfdbb-4qsrj-jbj66-zrfw6-le3yj-vj23g-xbmr6-pcb2r-hjg22-cfx63-fqe,LenGte(7),1
lxke5-bwvxg-mvkjy-yz62o-o64nh-fjq5j-7pzv4-xgxt3-snq7a-i3cp7-nqe,LenGte(7),1
zn6pf-ta7yd-5ehfj-egv27-tpntj-oixsn-7umlc-5zgs7-g7wzv-zpaq2-xqe,LenGte(7),1
aume2-jaugk-fnnj6-ahb3o-vudbl-jd74o-zrskd-q65mz-p7hpl-2coe2-lae,LenGte(7),1
xtmnf-vwe74-wxllw-hbfsp-n3iza-dykot-ly7eg-7puvx-rlmnv-l6ldj-lqe,LenGte(7),1
xzhy3-q56ao-lriew-bz2hq-pbz72-eqp2o-gqj7z-7pikw-3fcq4-ucnuc-3qe,LenGte(7),1
g6rvo-hwpeh-kpt74-qdjpe-7hs5z-2gmjm-lwrif-6o6qi-o55vb-j4cid-jqe,LenGte(7),1
bhuwc-hn6kl-fml2q-6vlp5-oqpsj-nk7qw-75bzz-bclu3-xp3ek-jnhdo-nae,LenGte(7),1
d3opv-nzsuh-4aloc-kxn3p-zqtlx-iau2q-mxrou-5sigx-vnxc2-wbeqq-nqe,LenGte(7),1
piviv-6qten-4rqh3-zj6lr-qcfw6-v4glp-s6cbg-hss4h-bhxuh-6k5tl-jqe,LenGte(7),1
op3lm-zj3ql-bc47f-dm2cg-2t5rh-zgdfl-auicv-wjzyy-7zeug-skqn5-uae,LenGte(7),1
omoyp-yfdlp-w3ozo-ps7mo-boz3r-bj3mp-tnxov-ree3d-jmrwm-ewmke-hqe,LenGte(7),1
rcqfd-a5ebe-ty7rt-77dh6-scace-l6blg-b56ys-w5u5s-46gca-jriit-wae,LenGte(7),1
hgpbp-kxwbt-o4g27-fwk4b-lvfqs-7w46b-zeiz2-rt73m-44cfx-jehln-tqe,LenGte(7),1
mnhs7-sr232-meika-3noyg-2rydv-cj3jp-huboy-h2exh-m6qt7-kwrea-jqe,LenGte(7),1
usvcr-t5oq7-7ukot-nc577-yqpgh-vqtjz-tubdu-qr44x-dx6li-wiftm-jqe,LenGte(7),1
iirox-kugam-7sxue-lm4ff-zfg4i-vohko-a44h7-vqltg-dq6xf-65hz6-cqe,LenGte(7),1
sljjg-csd35-brmqw-pziq5-vngwp-lxsuf-exoag-fte7u-zkjkx-phdvm-3qe,LenGte(7),1
y7e7y-aos3i-3raia-6cssm-uhuih-iiajq-njdow-ybyui-hx5qd-vimvs-mqe,LenGte(7),1
y2nsc-a6umr-nwrom-w52rb-5no6a-hkbua-qlfdc-7ky3r-zf5af-zzevh-yqe,LenGte(7),1
fkdjc-35yyp-jomts-5ob7r-aieju-xonbj-oukku-iyorp-ywoql-zkdnk-dae,LenGte(7),1
bpugd-26ebo-fd3ki-n2a46-ofl7e-w54lt-oxhsv-wj42d-3orrh-qpmxg-nae,LenGte(7),1
oiqza-g2kpw-f2m6x-q3kph-eh25m-422wz-doitf-o47q3-ae7fp-r3nqs-vqe,LenGte(7),1
2tbkw-6h4uz-uwesz-qnlcp-6et4t-yb3u7-zsr7v-5z3ed-fbmy2-dygc6-xae,LenGte(7),1
6v4gz-h4m4o-mdg52-tgeea-2oyy5-vhq4u-u43qw-26wo6-mt3yb-5ukfh-jqe,LenGte(7),1
52k5b-qzph5-gqxag-ooogq-dd3og-bx65a-a5chm-gvgph-ezxvx-v5tar-6qe,LenGte(7),2
ncrrm-4t6dl-odwep-pkok7-tnezj-gjvps-gadx7-wulhv-5mag5-tksd2-sae,LenGte(7),1
gsvcq-ruu22-b6wt2-r7szo-dcnz2-d2s5l-4drhr-5bvut-2ko3d-il2b3-7qe,LenGte(7),1
jc5hd-znw45-hzy26-xikik-5464l-45bmd-n6z3n-6fzxb-7x5r5-paszz-dqe,LenGte(7),1
5b3dc-w55ww-kag3c-pbjes-vjpwm-ur2rf-qrzgl-pafrw-bppe3-a4jpn-tae,LenGte(7),1
bh7kb-vjtn6-r7ew3-alteo-j5wnv-mraff-5nnos-4e6xa-qjxzb-4zi2c-jae,LenGte(7),1
kvuf5-beage-u7bp6-7uq7r-xb6tl-vpeyw-3fbaa-wglld-ijphc-o2nwv-nae,LenGte(7),1
msx47-wqxw2-kiwaq-lsobn-ukb75-n6n5a-kk3ay-vnqxz-lgyjd-hbjic-sqe,LenGte(7),1
y4zja-bnyeh-g3jes-ylker-y56n7-6636n-x7q2y-okqub-a3qzx-mjgcw-7qe,LenGte(7),1
x2tdx-fmi4p-ajpfz-ujndl-bt54m-3cbge-vy45n-pwqav-7uzwk-q64wg-rae,LenGte(7),1
fcmuu-rqgzc-b4jei-wy2br-dsext-vk5vp-a7uih-zqrie-pml5b-q2eqc-qae,LenGte(7),1
nfbsi-ccztf-rseo3-fi52l-7ndjl-jdree-tfora-waokk-lhksq-dlo3i-uae,LenGte(7),1
omote-5lozt-wotfh-7ivzn-y3uwc-iz7pl-7ecfd-ppuo6-q6h7f-bqtxe-sae,LenGte(7),1
7jdey-xvq5s-sqmee-pgome-d2p4w-x2ccj-qibrt-xmtan-vz4fc-ghcvr-3ae,LenGte(7),1
3nzgg-z7avh-35tqu-uvwh4-hxvz5-lbcpy-icztw-7t7hq-is652-6b467-lqe,LenGte(7),1
laxog-4q3hk-aiuau-pebo6-6jztm-clt62-ee4ka-4ubhb-wohns-fmycp-2qe,LenGte(7),1
dzn6m-k5rsb-dew4j-cpbwe-go4y3-bk2ih-p7u2f-h7eou-nrmxg-zxl2l-jae,LenGte(7),1
rj6dl-j7idk-rpom7-fq3s4-rscuh-56b4b-ka3hi-fodkr-ax6fg-7rtxp-kae,LenGte(7),1
tsezk-qprqs-ha3lw-a3rby-vagan-3hcla-xhws2-uy5w4-dfgg4-4iqjr-yae,LenGte(7),1
ybqky-urdjn-prpa4-5qgza-olh2y-3c2my-dfjjl-xkbeh-gbkuv-ka5pv-eqe,LenGte(7),1
rh36j-usriz-3tnvi-lab53-4ypfi-zfobh-6lco4-gsjw7-affi2-pvbl2-tqe,LenGte(7),1
w6gyy-dn47f-ryrks-likzg-nfphl-fnbrl-bojav-7we6d-2tsju-yxihm-cqe,LenGte(7),1
xiakt-tytee-mn2cl-3uygx-mpc3z-rxn2f-ncaft-wngpw-62ele-zfzbc-nae,LenGte(7),1
nvr2d-q55ln-gsq4s-uzp2o-d6kft-5ux24-pe2zn-r3jvh-aepzl-ilnej-nae,LenGte(7),1
qetzy-da7zx-ftcps-h7izz-cceki-p5c6i-3jhsf-zg22p-pkrmy-4doic-eae,LenGte(7),1
l4r6b-4ie7g-uiog4-frdxh-3wbgp-jib3f-pbuwp-dtrji-hgcaj-4ycjm-kae,LenGte(7),1
kle3u-zxabw-7f757-yj7us-7tj3o-6j36d-s5bl6-jawgu-fntmf-5goa6-nqe,LenGte(7),1
lx7im-be5hw-ew7o4-7g37k-focuq-di2gt-ldr7h-piwkf-gi6cl-fgrm6-zqe,LenGte(7),1
nnidi-gyyrh-umx6a-dv2hu-psism-nbazw-cp3jl-zdhsa-5s4go-fbn45-xqe,LenGte(7),1
y4c2p-u5pdl-dlcjd-kx3t7-7hmmp-dwstu-lxkfr-w3orm-kdutk-dspo5-tqe,LenGte(7),1
cnndv-5bcbu-z35hn-h3zj4-b5be2-irecn-vp4rl-azasa-th2gm-3irdi-wqe,LenGte(7),1
zfkh6-fbenb-nmjwb-tmk6q-odbff-z5rxm-7utfz-336y3-en5p4-ec5sc-lae,LenGte(7),1
faktg-azv3a-ry7fe-f65yg-dqf5b-khxkr-kpbac-n5usd-222hf-6zce6-5ae,LenGte(7),1
6kwwp-u2dv4-2wo6y-kieu7-4xyfw-ouqzv-mrmjn-tn564-ufuxx-nmqn3-aae,LenGte(7),1
qz32c-chrnv-64ks2-za2qi-kzkpc-urc2n-jktiy-mogsk-hs4o3-wn35y-fae,LenGte(7),1
z63zp-ynf7l-46gao-egkrp-f6zo3-yagvb-nar3w-v2jdq-2yaep-junqw-sqe,LenGte(7),1
5uinq-ijpai-3kpwp-ofrrx-6icxa-cpgwh-sxcpo-qi7bh-lsjou-3btmr-wqe,LenGte(7),1
my4o2-vogoq-bzhzk-aubyl-in2gj-3glub-bvrat-b2sda-x6tjg-3bgpf-bqe,LenGte(7),1
sj722-7s374-gopnd-ihmpm-3xpaa-4hi2h-kvfk4-qmpss-p2byf-oda3r-wae,LenGte(7),1
3n4cx-pdnal-4k5nb-z4t5f-4okp7-wmuz4-sw3uj-mn6lm-cyz3t-4tz37-4ae,LenGte(7),1
mubup-zdkek-zslmm-5gz4s-fcmst-o3n2k-7iqao-vpi62-7kati-2sxwu-wae,LenGte(7),1
uijfk-4bmya-k6xoa-wug4l-4t5ey-6tarv-oyv7i-2ioz3-iyq2m-7mym5-wqe,LenGte(7),1
d3d2k-r54ql-wmhjg-jekto-i5ri7-2d4ng-6ychv-ws2kp-u7np4-ml2mn-sae,LenGte(7),1
unvfg-ta7zy-gobqu-pu2cg-2vjft-lloaa-2xqkk-xoxkm-hnyau-aytj6-yae,LenGte(7),1
q7dd2-mzwaa-xnmxh-lcuug-xa3k2-fc2vr-tjsl4-h2fdo-43lh6-a66a4-aae,LenGte(7),1
hsria-svyd5-5xlvl-scdwr-be2pq-k6to4-5yjwd-6xf4m-wdf2x-pzxoo-rqe,LenGte(7),1
xf5ak-2zab2-6i7kz-64if5-ezbvu-cdzen-fox2y-twddn-ez3eq-f5njp-4ae,LenGte(7),1
2tyff-wrh66-ejte5-wvmq7-oo6cl-tyx2k-ri7mv-25usz-g2niy-5agit-3ae,LenGte(7),1
ziwb6-dd7g5-irb6z-hnm2j-ske62-hyfz3-55cpx-fh6dk-qkhuo-fwnya-hae,LenGte(7),1
xsgy6-kfvxr-y2q4b-wzodv-wdy44-aqafo-z3kh2-uks74-sz254-2fpox-vae,LenGte(7),1
onf24-atf6v-mbznk-ohlqq-3t7bo-xwuhk-qhaqb-5mulh-sd6dv-x3iok-eae,LenGte(7),1
s6ea7-jsl7q-4s6r5-rc2w4-cyjxo-azdfk-kpdu2-oomga-2jzos-l2kmo-7qe,LenGte(7),2
uufok-m54aa-qcwg5-ot6um-rr3hk-qdfyh-z7rfz-dzf5a-k2njz-lh7tg-yae,LenGte(7),1
4d7i7-3qi53-zski2-yeave-7nq2k-eudal-rqgo2-6gjle-d6xtu-d46k5-oae,LenGte(7),2
edfsa-tdcco-jzcdq-yteyl-cxgli-pjwqp-cmgaj-g3wm5-gpsll-lsm3s-kae,LenGte(7),1
hwevs-fwmwk-vfi77-isy3k-3f4sd-3t6wo-arur6-ixz4f-64htl-k57qx-3qe,LenGte(7),1
st67v-j7ckj-u6k4a-yhbbl-zghh6-vspnd-brrz5-gxv5r-36afb-b6c4k-fae,LenGte(7),1
igtcd-r5ynn-rwql4-kk7xk-jkfzd-xlxyt-fvanx-3jg6f-m63fa-egouw-eae,LenGte(7),1
5wht5-x7yph-batd2-ggiaj-abdrv-ndhwj-nrje7-di4pc-2c3vu-r42p2-fqe,LenGte(7),1
j5b4g-7zlrn-y7ah4-diyk3-o5hzi-zud3b-6j76b-kxdxc-cckbg-u5v3n-3ae,LenGte(7),1
tdwx2-m3cy7-4vmuc-pjnub-3ihw2-i77x2-f4gff-5kmyt-nfyr2-e27aj-hae,LenGte(7),1
tnzrc-zmrrv-ixjk7-qez7n-mfluf-pplir-xes4n-yrtxh-j74xl-2ic54-oqe,LenGte(7),1
47uuh-pee56-37zig-h2riu-ltpi4-6tb4v-fufug-bm5dz-6ghfn-ctm5d-gae,LenGte(7),1
7ae6h-fzx7p-4sihw-6mkdi-ctxum-fcvjv-e2yry-gr62u-7m5la-chqrq-kqe,LenGte(7),1
yqrqa-r4frh-yhzem-qhgim-c4vms-wgwqf-znqts-rxgbd-fddcu-ripu4-bae,LenGte(7),1
6t3di-jpkdj-odeni-ijjst-hohrp-57uza-f7mxz-oqz2f-lweql-zit7a-6qe,LenGte(7),1
q6yvm-7r3bd-tszrj-f5q2n-4wmrt-6ehle-nz7om-ebrwi-qnvva-ik2un-bae,LenGte(7),1
c2kgd-5r4hm-6rgbg-ih3vn-wpmim-2csh7-hnkh3-f4ina-ey6wl-ljszi-sqe,LenGte(7),1
pqxf3-c3het-fo3sb-zt5wr-6jyxc-evant-dvoif-zya5t-kohmw-biycc-aqe,LenGte(7),1
keqbu-uvksm-mg4aq-wsvdb-sh76u-aj6nr-5uspo-ui2mu-vpcx2-3c6xm-qqe,LenGte(7),1
dbaop-e6fd7-4eoxy-yfsvd-xurhr-vl7aj-75dgp-4npkd-4igwk-dccsm-dae,LenGte(7),1
6mfxl-6ezjg-ac2wd-rprmi-vzalb-6tdth-drthf-7y5va-h4by5-26mgv-wae,LenGte(7),1
kyrih-e67g5-233vg-ainps-qkoh2-zrbsk-x6llm-iejtc-muoek-ijkxe-nqe,LenGte(7),1
4s5px-ewhsw-j6bbw-k3vdt-7bvyh-fwpld-2xwut-x4rkt-7sish-4wvg2-uae,LenGte(7),1
scwb6-xk6zj-lxmj6-7nggs-row3c-fvo5r-2sa3z-ynbtk-mrd4r-b2spq-cae,LenGte(7),1
342or-wagsf-65puz-ydmrh-4ilel-mltgs-ekth6-oc5a5-6rfnx-ddopr-7qe,LenGte(7),1
xhg4x-xijjv-uz3nk-fakp4-n2omy-aipr6-ombtw-3nxnp-3dizh-fyw4o-4ae,LenGte(7),1
44pys-vhenu-zzyvk-stfhe-4r6qi-kdhqo-5mepj-sujyx-tb3cv-zuvtk-6qe,LenGte(7),1
m5y6n-45ydr-fbhbi-3ewxl-4safd-4l64f-7baqj-ivivm-7yya5-kdqrp-pae,LenGte(7),1
ymmop-ah5gc-lbb3u-mcyxb-zplqz-pw6rk-ctp5d-pgpyc-65dyy-55d3z-fae,LenGte(7),2
4jcbo-r7ueb-c7fcb-nsusb-uv63w-o37w7-sewud-pv44d-sqaa7-o5zp6-bqe,LenGte(7),1
ygsl2-src73-2jc6r-ieo2k-zwl7i-ebhea-6v34f-wtgkr-mavtg-5qnzz-jae,LenGte(7),1
b3xga-wnwse-446uo-qr5q2-ogqwe-emgje-sjuew-3eerp-2gctl-rikid-rqe,LenGte(7),1
qspac-xyuup-qwp44-rtss4-eu5wz-fofay-dmxhh-seqf5-jrmpa-yezno-4qe,LenGte(7),1
gutne-ov45n-33ds5-v35i5-d6cms-flgsy-c7urf-rmlpv-xioya-655li-aae,LenGte(7),1
okmpk-xdv76-cshgq-z7aq5-apnrq-zyacj-2o5pn-leznr-wmroe-d62ry-gae,LenGte(7),1
64rvr-i75gm-3gnlf-buwqv-bfylj-4nyo4-idp7k-guycw-wfjy6-mfc4o-hae,LenGte(7),1
7lbo5-pfzgj-b4one-x7wa4-mgipa-iay5b-f7h6g-nzcz7-2vfir-bx6wd-iae,LenGte(7),1
u73g5-uir6y-gw7uw-x5bla-bbwtl-z72p3-jazco-puxix-vo2jh-lycmx-uae,LenGte(7),1
zu7y7-jyxa5-gsguo-zzztc-6sziq-55qn5-lhkr6-azsje-xbvmr-woqip-7ae,LenGte(7),1
vyd3j-jqdqr-a377a-keh4r-xawue-5icio-kk6z3-jgh6b-h6ysy-szx5l-oqe,LenGte(7),2
64gcb-m7hmx-56ytc-gjyqw-zhk2g-cb7oo-sww5c-mhd6b-wktol-oiurm-yae,LenGte(7),2
dwb25-4sdsj-s6oxf-xt5jh-gejeo-jbkwt-el44b-6tgu6-zbtas-x2vth-fae,LenGte(7),1
ix2s2-w35ii-jvwom-opeor-cjy4d-afilt-pn5vw-eodb2-ze4il-k4r5w-uae,LenGte(7),1
j5osq-fs3xy-zpf5o-kzbpj-646fp-g5q6m-ljpp6-35vhy-vbxoj-3lhx2-vae,LenGte(7),1
ztwvt-sxhbr-vvi3w-plurl-btneb-jsqgx-lo73f-w6erc-4bjdo-4f66y-hqe,LenGte(7),1
iuw2r-wqfmt-p2qdo-avvij-g5ksi-tuaod-joymp-tkhjw-3y6w3-5fcg2-nqe,LenGte(7),1
cej7w-bziiq-fvf6b-56sxa-mvdie-oedsw-2v6n3-y3jq4-t2emr-b2qlo-zqe,LenGte(7),1
ikxml-qtkwb-rjzvb-vhd56-6bzol-zricx-n5kl7-wpl3e-dq2xs-nzr6c-xae,LenGte(7),2
xilgh-xdyp2-yb53p-myoc6-z6grh-er5di-bw2ca-r4gfb-y3san-53fer-cqe,LenGte(7),1
5p6tv-cmqvx-uep7z-sqsqw-5ig27-7uais-o4ww6-irmqo-5mytm-mbymc-tae,LenGte(7),1
fo5pl-csmm7-ha76q-lkata-5nt2x-4w7im-a3uoa-i4oij-cm65u-mya6s-gqe,LenGte(7),1
wvvjs-5qunu-abkol-navsp-6ghib-tquhg-2sbwn-mrk25-gv6rp-xce5x-7ae,LenGte(7),1
7uw23-63iml-mu6ae-ppd2m-nbjha-2djie-md2bc-wzlrn-ialu6-7gwl6-6ae,LenGte(7),1
izsdv-ta6jx-f2jew-x3ulq-3tmtk-hhbpm-acg5l-6qxk4-6ir6p-3b75l-lqe,LenGte(7),1
ycsfo-n3vs5-yez7t-3jrvv-bp4n5-3kcz2-wttza-abzqs-kwqx6-cdpw5-vqe,LenGte(7),1
a2wun-hrl73-5oqdv-lujap-wbfea-qdbin-dyvub-sxguh-inw5j-nm7f3-cqe,LenGte(7),2
ekqdc-iol3h-jkvv2-kvtdt-tx35o-nkstu-y4b5d-vw5zj-c5fr4-bxmdw-hqe,LenGte(7),1
kqe6d-ayf37-frvlf-lt52j-xmx4b-24ycv-taj4a-fzuac-dboi3-2eaut-jae,LenGte(7),1
yhi6y-4goxh-3jdty-3m6qo-gyune-goscr-ppgx4-c5cza-reumt-egcpd-pqe,LenGte(7),1
rvje7-prujc-d4ifr-4v6zb-r5vjm-5eute-uhmtm-yspjq-b55cj-skg6g-aae,LenGte(7),1
rm2n6-y666x-6on3f-yv2cw-3g3gs-lkvs4-dfrvp-fukvv-pi337-vfb3z-gae,LenGte(7),1
berjc-fyuhg-245zd-pct5k-gmgyq-4gqsu-gkhzq-pueeo-emzzc-c3lqe-uqe,LenGte(7),1
ogdjd-pmmdy-ncy7v-phpx4-tkiuw-emw7k-falge-cphjg-zfjvs-suw7r-jqe,LenGte(7),2
7cty6-c22wk-retzj-bh32k-vzjrf-2nzdj-nqsfi-yg75o-jbcny-5flzn-6qe,LenGte(7),1
qht6s-qbvf2-szmud-q72hu-2dtgk-545lk-u7eom-wzy2r-htuk6-agbzs-rae,LenGte(7),1
czkjq-j7dsb-hlxey-upifj-bh23j-ikbja-rmr7c-tdfog-6wf2x-k766v-yae,LenGte(7),1
vchr5-sl4xw-5q3f6-r52lb-ur2vb-oep5k-rebdc-ziklg-ey2sl-fanwv-jae,LenGte(7),1
jkipv-b6tc2-vlser-wvex2-aemuw-3dpg4-hm46z-2qtjs-z4q6n-nzsgq-gqe,LenGte(7),1
6a2dv-kpzox-fdse4-xqffs-6lknx-vznrn-uf2hq-yp6vv-i7722-cfr6s-6ae,LenGte(7),1
na3hd-6uvjp-5s7jx-lfe37-rvfia-j5r25-xq55p-aqhmt-ghwez-unqgi-aqe,LenGte(7),1
qn3o5-2dham-tmxev-gez6y-hasqi-lif3a-xe7q3-gedkx-2u6q3-kfoca-lqe,LenGte(7),1
6t7nj-7j64g-ey66p-qmvyy-zgajl-c4b2f-wzvwx-lpudz-qt6d4-hxlss-4qe,LenGte(7),1
ovof4-qm6jw-fnbfo-dsojl-ev2d7-avyyc-nr6bi-mjj7v-zpxws-cbq6f-sqe,LenGte(7),1
dh526-dykbr-fzvtl-yrbn2-skjvt-k5owr-c5grw-qam6c-xd252-jezty-pqe,LenGte(7),1
xvs5k-lfc6m-gr4zg-zctat-fncur-kyqn6-lkppu-6evt2-dgrvo-p5ngg-vae,LenGte(7),1
g4gno-4xgjc-ouldo-jgin5-6uktb-ymork-grp6x-ypdgw-zdecl-iwouv-sqe,LenGte(7),1
airz4-3oehw-2wryj-vnqxe-xrkuc-4g23o-vqgj6-5n7zr-uw73i-ecocl-zae,LenGte(7),1
wvrsa-64avx-cfkbd-f6nyt-uwoa4-rhosu-yr2ev-lseeu-fzrgc-c5xlk-aae,LenGte(7),1
w2i7w-5blfm-e4ozw-5ufei-7dmh3-xfyn3-s4ahs-ghpca-gnlc3-brr3q-oae,LenGte(7),1
fhmiw-bcerm-nzn3o-egkos-27qfv-3tcv3-3sthg-titmp-evsci-zvu45-mae,LenGte(7),2
3vxfz-o2fh4-fr7n2-cci4e-74pb7-yaaht-qj5xp-4fosd-kgfkv-jg2ww-rqe,LenGte(7),1
sxf6b-6jtex-zfnnh-zc7jl-u3mg5-mgbho-3ibqy-bc36s-rqmeu-sng4h-6ae,LenGte(7),1
pofi7-2byhp-4ibah-fermb-fefhg-icbrp-xmgue-txqhp-lujar-s3hwf-tae,LenGte(7),1
cnp6m-bz42g-ldz6r-nx7ay-b6soq-qsafx-vx6tt-aecgk-ntjuz-ntgsa-2ae,LenGte(7),1
zx7gg-tj77g-454q4-5rbzz-4da6k-undll-ay4o4-czy76-zzqns-akxrx-6qe,LenGte(7),1
7kspj-46m7u-abv37-iu3p7-xmg6j-77vyh-k2cdc-76s6r-oli3u-dqeuv-rae,LenGte(7),1
5otyw-mfypc-xgybk-s4asl-dlbgi-66ocr-jcdef-asiha-nlrz2-xlpon-lqe,LenGte(7),1
swrkz-dt7ya-vqxvk-s6k6p-554hy-36pbi-bd74r-pvtkm-whw2e-b4rv6-nae,LenGte(7),1
kbmqn-ul3bc-dggjt-xed5y-entiq-p46y6-foypy-swxxp-4rwy4-q7ccx-wae,LenGte(7),2
a6pfn-lih2m-6fn4p-jltrr-l3dhh-56tdw-edkbj-qqjxl-oqzso-nmrcq-sae,LenGte(7),1
epchi-ladle-bstuj-wv4wl-zxjaw-xa3mk-toodb-brz54-qhx2g-ucnrc-rqe,LenGte(7),1
f7aei-wjeb4-xsizd-eh75p-zdzyx-e6h7l-r4h7v-cdpas-lvbdq-d2h2x-tqe,LenGte(7),1
hed74-76gnv-akcdh-dbsyi-ddjkz-3lvud-bxm7k-paxkt-jdgrw-jrrvn-qae,LenGte(7),1
w4tkh-owmtl-wmbjm-mkrjm-nqdtw-tyne2-77t5d-4xmtq-cx4z3-pvl45-wae,LenGte(7),1
kd6bs-4246a-ynfq3-tz6ub-utwsy-35vnv-ey46n-ippcy-awz26-ghgce-4qe,LenGte(7),1
elvau-pnaz7-en54o-jhwhb-lujl6-h7y33-im4j5-s3ztm-llxaj-e3kvm-dae,LenGte(7),1
bka6v-kk6pd-ihb6p-amr62-vhjle-24yh4-3gwi7-uwz6d-at46l-u6lxh-qae,LenGte(7),1
fsbvr-2s7wg-rndj2-zzx7o-y7jdx-g7ubq-r5qdq-rxwgo-cbnqs-n3egb-2ae,LenGte(7),1
aziaj-z7fv2-xhidq-ic3xl-xbmjs-l25sb-6a4xn-nj266-c6wmb-hnuqg-6ae,LenGte(7),1
yfteg-yzmrg-37rxv-xh2do-b76dg-gcxvt-o42mb-oqt7l-qisge-hjagg-2ae,LenGte(7),1
fqc2g-lombz-nff63-q3lm6-3zf5g-mzmlb-tnzsg-2cg7i-y6uiw-dghfy-wqe,LenGte(7),1
pvjdw-xogbp-mma43-c4v6r-a7b6a-kypy2-wcmxo-gjgc3-dba63-yqhwd-rqe,LenGte(7),1
6ymmh-p57gj-crbqi-rnolu-naktk-4zzw3-es5mu-v3pz4-yvfm3-gurng-5qe,LenGte(7),1
miqa7-xdbh2-o26pd-kv27s-aqgrz-jo4hs-sciea-t3zod-kap6g-r5zlj-vqe,LenGte(7),1
vzdew-3dd7n-tunhm-fgfkf-zw7mi-56vkz-ujqei-atknb-5f4wr-7f4is-qae,LenGte(7),1
pzkvx-psbng-dt4cj-av2xv-dk7q2-ysduy-ov2fd-gg2vi-vx4ow-ai3ad-zqe,LenGte(7),1
3o4uq-pq4xf-rj3dh-lzxka-ostx7-e6ruk-ptm4m-ayyqh-muali-e46yq-tqe,LenGte(7),1
w5lz2-dy6en-op3vx-lq4ds-m3eir-2qaz6-zs4l2-pwpr4-ug7s7-y6737-7qe,LenGte(7),1
rwjjj-4sr5j-5qngq-tgjzt-ltbp2-rbx3f-h6glb-o2ry4-cfgcy-vbrfv-uae,LenGte(7),1
gejxp-szmgu-ouiz7-qyhzd-edlhp-4gz7x-bqiw5-hq3n5-nwfgx-xvwp6-qqe,LenGte(7),1
wcjbw-k7oa2-a3pfy-f2oht-bpzjm-mu6ax-eet5x-drjp2-fvxhu-qzwwg-sae,LenGte(7),2
5fvwy-g3ahu-md2ev-tdnie-l26qf-xrsru-t7smy-jssrp-5kj2o-5b7fo-lqe,LenGte(7),1
atn6m-km46q-nqz6c-2ptgk-zz5ls-zfjig-mzobq-cuqnq-47th4-v44lw-2ae,LenGte(7),1
7eydf-xtl26-x2bnf-apxev-3dr3o-ovm7m-js7it-eupit-dmfib-4se6q-uae,LenGte(7),1
gecr3-5fvnm-sx4ja-zu742-skhwk-ml72r-5j7df-iqkuq-k5ksp-vavw7-kqe,LenGte(7),1
x2uxt-obcsw-etv2x-fw7is-hncfj-beytg-d53zx-22iv7-lw6pk-q52jh-6qe,LenGte(7),1
qyvlj-zjt57-bqyj2-7dnhf-r3f6v-2imkd-axrhb-5jdn4-ystco-vbofi-aqe,LenGte(7),1
bv3bg-ljmnv-63r2h-wotfr-s5lou-qzqpe-sr3ry-7puiz-g2lfk-tmfhi-bqe,LenGte(7),1
k2mhb-p3mpt-nukzm-m4vp6-7qeym-wfy4b-lvgkj-olw5t-u7gnk-njaoa-pqe,LenGte(7),1
nkmut-tavs5-a5wfz-42yrf-yipup-43mqy-auswe-r3ld3-zczne-z7hq7-jae,LenGte(7),1
z6lva-alai6-sagth-o5k66-esnh2-wvt7i-3v3vq-o3k3h-pjeye-wtbvd-xqe,LenGte(7),1
mtklc-zz3nv-kkyqx-egmy7-iqo3m-kpjn2-ceyr5-maifw-5r5zw-ivbqy-iae,LenGte(7),1
zpljt-jxqjl-4gj4h-xvctt-k5jw4-lnzbg-g3idm-2lfzp-bz7ij-7n4ra-iqe,LenGte(7),1
7qafw-6qv3c-yxybz-3bx4a-alqnv-ehwof-x4xe7-i7gzk-zbjo3-grruy-6ae,LenGte(7),1
